-2.685547000000000040e+01,3.256834999999999809e+02,1.070557000000000016e+02,7.867431999999999759e-01,-1.657714999999999883e-01,3.034546000000000188e+00
1.007080000000000020e+01,4.443969000000000165e+02,9.918211999999999762e+01,1.514771000000000090e+00,6.127930000000000182e-02,1.790770999999999891e+00
8.111571000000000708e+01,4.697264999999999873e+02,4.650878000000000156e+01,1.781738000000000044e+00,3.873290999999999817e-01,1.185303000000000051e-01
3.582764000000000237e+01,4.020384999999999991e+02,-3.051757999999999882e+01,1.572632000000000030e+00,4.390869000000000022e-01,-8.859863000000000044e-01
-4.364012999999999920e+01,2.133178000000000054e+02,-9.643554000000000315e+01,1.192749000000000059e+00,-1.622313999999999978e-01,-2.015868999999999911e+00
-6.140135999999999683e+01,6.823730000000000473e+01,-8.068846999999999525e+01,1.102295000000000025e+00,-6.324463000000000168e-01,-2.227050999999999892e+00
9.582520000000000593e+00,-5.572509000000000157e+01,-1.525878999999999985e+00,1.391113000000000044e+00,-7.592773000000000438e-01,-2.639403999999999861e+00
4.925536999999999921e+01,-2.197875999999999976e+02,6.811522999999999683e+01,1.820923000000000069e+00,-5.043944999999999679e-01,-2.877196999999999782e+00
8.087157000000000551e+01,-4.569091000000000236e+02,1.285399999999999920e+02,2.693604000000000109e+00,7.291260000000000518e-01,-1.174438000000000093e+00
1.270140999999999991e+02,-5.904541000000000395e+02,1.088867000000000047e+02,2.682617000000000029e+00,1.794189000000000034e+00,1.175415000000000099e+00
-1.165770999999999979e+01,-6.813963999999999714e+02,-1.342773000000000039e+01,2.658936000000000188e+00,2.079223999999999961e+00,3.793944999999999901e+00
-1.043700999999999937e+02,-2.230834999999999866e+02,-1.727295000000000016e+02,1.269530999999999958e-02,-7.678223000000000686e-02,3.999512000000000178e+00
-3.546143000000000001e+01,1.389159999999999968e+02,-1.528319999999999936e+02,-7.839355000000000073e-01,-1.808105000000000073e+00,3.999512000000000178e+00
-3.417969000000000079e+01,2.220458999999999889e+02,2.093506000000000000e+01,-4.396973000000000131e-01,-1.764893000000000045e+00,2.788695999999999842e+00
-3.619384999999999764e+01,2.215576000000000079e+02,9.552000999999999920e+01,-6.713867000000000099e-03,-6.829834000000000183e-01,3.119750999999999941e+00
4.919433000000000078e+01,3.622436000000000149e+02,1.022948999999999984e+02,9.416503999999999985e-01,1.694335999999999898e-01,2.719482000000000177e+00
2.703856999999999999e+01,4.323729999999999905e+02,3.411865000000000236e+01,1.603026999999999980e+00,6.339110999999999496e-01,4.423828000000000205e-01
-5.157469999999999999e+01,3.424682000000000244e+02,-4.833984000000000236e+01,1.411987000000000103e+00,6.231689000000000256e-01,-9.453125000000000000e-01
-1.346435999999999922e+02,1.743163999999999874e+02,-1.052245999999999952e+02,1.098511000000000015e+00,1.220703000000000066e-01,-1.332030999999999965e+00
-1.331177000000000135e+02,1.011962999999999937e+02,-1.051025000000000063e+02,1.172852000000000006e+00,-1.779785000000000117e-01,-1.591796999999999906e+00
2.014160000000000039e+01,-1.373291000000000039e+01,-3.271484000000000236e+01,1.441894999999999927e+00,-6.772460999999999620e-01,-3.357299999999999951e+00
9.753417000000000314e+01,-2.644042999999999779e+02,7.830810999999999922e+01,2.307494999999999852e+00,-6.904297000000000351e-01,-3.631835999999999842e+00
6.640625000000000000e+01,-5.806884999999999764e+02,2.170409999999999968e+02,3.413208000000000020e+00,1.599121000000000015e-01,-1.867675999999999892e+00
1.394653000000000134e+02,-8.374021999999999935e+02,1.892090000000000032e+02,3.998778999999999861e+00,2.790283000000000069e+00,2.931519000000000208e+00
-2.838134999999999764e+02,-4.418944999999999936e+02,-1.315307999999999993e+02,2.201293999999999862e+00,2.944214000000000109e+00,3.999512000000000178e+00
-2.508545000000000158e+01,2.544555000000000007e+02,-1.691894000000000062e+02,2.770995999999999876e-02,-3.423461999999999783e+00,3.999512000000000178e+00
-8.563231000000000392e+01,3.078002999999999929e+02,6.774902000000000157e+01,4.239501999999999993e-01,-2.172851999999999784e+00,2.982788000000000217e+00
-7.513428000000000395e+01,3.790892999999999802e+02,1.372069999999999936e+02,8.405761999999999956e-01,1.408690999999999971e-01,3.364257999999999971e+00
1.269530999999999921e+01,5.211182000000000016e+02,1.078491000000000071e+02,2.021484000000000059e+00,6.285399999999999876e-01,1.126098999999999961e+00
1.538086000000000020e+01,5.185547000000000253e+02,2.862548999999999921e+01,2.229614000000000207e+00,9.050293000000000365e-01,-6.378173999999999788e-01
-8.557128000000000156e+01,3.159180000000000064e+02,-8.532713999999999999e+01,1.635620000000000074e+00,7.940673999999999788e-01,-2.234618999999999911e+00
-7.318115000000000236e+01,1.514892999999999859e+02,-1.212767999999999944e+02,1.448120000000000074e+00,2.799072000000000227e-01,-2.424682999999999922e+00
8.325194000000000472e+01,-2.160643999999999920e+01,-7.604980000000000473e+01,1.574584999999999901e+00,-3.594971000000000139e-01,-3.235961999999999783e+00
1.705931999999999960e+02,-2.379761000000000024e+02,3.033446999999999960e+01,1.897461000000000064e+00,-7.968750000000000000e-01,-3.722656000000000187e+00
1.627806999999999960e+02,-5.571898999999999660e+02,2.083129999999999882e+02,3.211059999999999803e+00,-2.570800999999999781e-01,-2.037720000000000198e+00
8.563231000000000392e+01,-8.156127000000000180e+02,2.680663999999999874e+02,3.998778999999999861e+00,2.393432999999999922e+00,1.177856000000000014e+00
-1.940306999999999960e+02,-6.684569000000000187e+02,-1.808471000000000117e+02,3.042114000000000207e+00,3.387328999999999812e+00,3.999512000000000178e+00
-6.964110999999999763e+01,3.071899000000000228e+02,-2.444457999999999913e+02,2.760009999999999963e-01,-3.933715999999999990e+00,3.999512000000000178e+00
-4.858397999999999683e+01,3.731689000000000078e+02,7.409668000000000632e+01,5.692139000000000504e-01,-2.980103000000000169e+00,2.719848999999999961e+00
-5.908203000000000316e+01,3.616333000000000197e+02,1.249389999999999930e+02,7.987060999999999744e-01,2.261962999999999890e-01,2.249512000000000178e+00
-5.816649999999999920e+01,4.104614000000000260e+02,5.218504999999999683e+01,1.232177999999999995e+00,7.746581999999999635e-01,1.214232999999999896e+00
-4.010009999999999764e+01,4.085692999999999984e+02,-2.551268999999999920e+01,1.728148999999999935e+00,4.472655999999999854e-01,-2.999267999999999934e-01
-6.494141000000000474e+01,3.071288999999999874e+02,-7.183838000000000079e+01,1.870482999999999896e+00,-3.723144999999999927e-02,-1.744628999999999985e+00
-8.239746000000000237e+00,1.932373000000000047e+02,-4.296875000000000000e+01,1.981200999999999990e+00,-5.260010000000000518e-01,-3.158936000000000188e+00
7.128906000000000631e+01,-1.638794000000000040e+02,5.493164000000000158e+01,2.175659000000000010e+00,-9.691161999999999832e-01,-3.998778999999999861e+00
7.757568000000000552e+01,-4.588011999999999944e+02,1.743773999999999944e+02,2.990355999999999792e+00,-7.213135000000000518e-01,-3.319701999999999931e+00
8.026122999999999763e+01,-7.209471999999999525e+02,2.957153000000000134e+02,3.981933999999999862e+00,5.780028999999999861e-01,-9.426269999999999927e-01
-7.781982000000000710e+01,-9.628904999999999745e+02,1.942137999999999920e+02,3.998778999999999861e+00,3.636963000000000168e+00,3.449340999999999990e+00
-2.562866000000000213e+02,1.739501999999999882e+01,-3.464965000000000259e+02,6.617431999999999759e-01,-1.641723999999999961e+00,3.999512000000000178e+00
-1.409911999999999921e+01,4.028319999999999936e+02,7.977294999999999447e+01,4.365234000000000059e-01,-3.350708000000000020e+00,3.563965000000000050e+00
-3.759765999999999764e+01,3.700561000000000149e+02,1.732177000000000078e+02,8.676757999999999971e-01,-1.254882999999999971e-01,2.399901999999999980e+00
-4.455566000000000138e+00,4.439085999999999785e+02,5.419921000000000078e+01,1.247436999999999907e+00,1.101318000000000019e+00,1.265503000000000045e+00
-2.600096999999999881e+01,4.374388999999999896e+02,-2.593994000000000000e+01,1.506836000000000064e+00,7.624511999999999956e-01,5.541991999999999752e-02
-6.005859000000000236e+01,3.293457000000000221e+02,-8.374021999999999366e+01,1.498901000000000039e+00,3.782959000000000183e-01,-1.265746999999999955e+00
-6.829833999999999605e+01,2.077635999999999967e+02,-1.013182999999999936e+02,1.346068999999999960e+00,4.931640999999999803e-02,-1.616576999999999931e+00
-1.733398000000000039e+01,5.950927000000000078e+01,-7.379149999999999920e+01,1.206299000000000010e+00,-4.320068000000000241e-01,-2.598510999999999793e+00
1.040039000000000016e+02,-1.532592999999999961e+02,1.995850000000000080e+01,1.371215999999999990e+00,-4.803467000000000153e-01,-3.426025000000000098e+00
1.625975999999999999e+02,-3.567504000000000133e+02,9.674071000000000708e+01,1.955443999999999960e+00,-3.763427999999999773e-01,-3.519042999999999921e+00
1.503295999999999992e+02,-6.666869000000000369e+02,2.146605999999999881e+02,3.458007999999999971e+00,-1.362305000000000044e-01,-1.573974999999999902e+00
5.017088999999999999e+01,-9.685667999999999438e+02,2.704467999999999961e+02,3.998778999999999861e+00,2.430664000000000158e+00,3.062866000000000088e+00
-2.583007999999999811e+02,1.879882999999999882e+01,-2.112427000000000135e+02,1.959229000000000109e-01,2.182617000000000029e-01,3.999512000000000178e+00
5.645750999999999920e+01,4.047241000000000213e+02,-6.500244000000000710e+01,2.429198999999999942e-01,-2.551025000000000098e+00,3.311278999999999861e+00
1.647949000000000108e+00,3.558349000000000046e+02,1.074218999999999937e+02,5.996093999999999591e-01,-3.723144999999999927e-01,1.615112000000000103e+00
2.990721999999999881e+00,3.748168000000000006e+02,2.612303999999999959e+01,7.143555000000000321e-01,8.858643000000000489e-01,1.163696000000000064e+00
